"Нам тоже мало было"	0
"Достала эта связь!!!"	1
"Вам голосовое сообщение от этого абонента. 09/05 в 18:40Прослушать-600,в роуминге +79046000600"	0
"Да, но не хочу сейчас"	0
"Спокойной ночи, котёнок :***я тебя очень сильно люблюююю!!! Я завтра к пол 12"	1
"3590 я смотрела уже)))"	1
"Дeниc,предлаrаю обмeн с мoей дoплaтой goo.gl/kjNmzN фomо,"	0
"К 23-00 буду у неё"	0
"4276400035228536 Регина Александровна П."	0
"Кирил это  валя из тп 3 ты нашел что нибудь из коледжа ? Пришли"	0
"Доброе"	1
"Кирилл пришёл"	0
"Или ты так ну понел"	0
"Я на совещании."	0
"Ваша просьба перезвонить получена . Возьмите «Доверительный платеж», набрав *141# и мы временно пополним Ваш счет, чтобы Вы оставались на связи. Чтобы узнать сумму и стоимость услуги, наберите *141*7#.  Вы также можете пополнить баланс с банковской карты без комиссии на oplata.beeline.ru."	0
"1 юиля в Балезино день молодежи. Дискотека будет"	0
"К 21 : 30 подойди "	0
"*отпросилась"	1
"Самые красивые deвушки Казани+скидки+акции  тел 246-36-36"	0
"Спасибо. Сумма 240 руб."	1
"Спасибо и вам ))"	1
"Не поменяю"	2
"Да это я не самый крупный сорвала,есть еще крупнее.Здесь черемуха черная растет."	0
"Ну давай"	1
"Ну я пока дома"	0
"Нужно Ехать? Звони в службу заказа такси т: 20-20-20 Наб.Челны."	0
"А зачем ты звонишь "	0
"А что случилось?"	0
"Почему грустишь?("	2
"Мы не будем сдавать, только коробами"	2
"Айфон 5 16гб нов рфб 14тр"	0
"+7 351 369-25-44"	0
"Пожалуйста, пополни мой счет"	2
"В магазин так то надо "	0
"С днём рождения сын, сердечно поздравляю, и желаю счастья я, здоровья сил желаю, Пусть дух твой будет крепким, не злись не раскисай, всегда тебя поддержим, всегда мы рядом, знай. Ты очень дорог для меня."	1
